Source,Target,Timestamp
3109,8561,2017
3109,1120,2017
3109,5131,2017
1227,8561,2017
1227,1120,2017
1227,5131,2017
8561,1120,2017
8561,5131,2017
1120,5131,2017
3110,1423,2012
3110,9515,2012
3110,11937,2012
3110,13484,2012
1423,9515,2012
1423,11937,2012
1423,13484,2012
9515,11937,2012
9515,13484,2012
11937,13484,2012
3111,6521,2016
3111,653,2016
6521,653,2016
3112,6522,2005
3112,7668,2005
3112,11938,2005
6522,7668,2005
6522,11938,2005
7668,11938,2005
3113,1869,2013
3113,2007,2013
3113,983,2013
3113,89,2013
1869,2007,2013
1869,983,2013
1869,89,2013
2007,983,2013
2007,89,2013
983,89,2013
3113,5813,2010
3114,6523,2013
3114,9516,2013
6523,9516,2013
3115,6524,2013
3115,6928,2013
3115,12212,2013
6524,6928,2013
6524,12212,2013
6928,12212,2013
3116,3311,2012
3116,3312,2012
3311,3312,2012
3117,546,2016
3117,3885,2016
3117,3220,2016
3117,163,2016
546,3885,2016
546,3220,2016
546,163,2016
3885,3220,2016
3885,163,2016
3220,163,2016
3118,6525,2011
3118,9517,2011
3118,1145,2011
6525,9517,2011
6525,1145,2011
9517,1145,2011
3118,6526,2007
3118,9518,2007
3118,11939,2007
3118,13485,2007
6526,9518,2007
6526,11939,2007
6526,13485,2007
9518,11939,2007
9518,13485,2007
11939,13485,2007
3118,6527,2012
3118,674,2012
3118,11940,2012
6527,674,2012
6527,11940,2012
674,11940,2012
3119,6528,2012
3119,9519,2012
3119,3693,2012
6528,9519,2012
6528,3693,2012
9519,3693,2012
3120,839,2007
3120,9520,2007
3120,11941,2007
839,9520,2007
839,11941,2007
9520,11941,2007
3121,6529,2011
3121,9521,2011
3121,2318,2011
3121,5883,2011
3121,14147,2011
3121,10600,2011
6529,9521,2011
6529,2318,2011
6529,5883,2011
6529,14147,2011
6529,10600,2011
9521,2318,2011
9521,5883,2011
9521,14147,2011
9521,10600,2011
2318,5883,2011
2318,14147,2011
2318,10600,2011
5883,14147,2011
5883,10600,2011
14147,10600,2011
3122,6530,2012
3122,9522,2012
3122,11942,2012
3122,13486,2012
6530,9522,2012
6530,11942,2012
6530,13486,2012
9522,11942,2012
9522,13486,2012
11942,13486,2012
3123,6531,2023
3123,9523,2023
6531,9523,2023
3124,1665,2012
3124,9524,2012
1665,9524,2012
3125,6532,2014
3125,9525,2014
3125,11943,2014
3125,13487,2014
3125,8205,2014
6532,9525,2014
6532,11943,2014
6532,13487,2014
6532,8205,2014
9525,11943,2014
9525,13487,2014
9525,8205,2014
11943,13487,2014
11943,8205,2014
13487,8205,2014
3126,2251,2014
3126,9526,2014
3126,644,2014
3126,11138,2014
2251,9526,2014
2251,644,2014
2251,11138,2014
9526,644,2014
9526,11138,2014
644,11138,2014
3126,6533,2016
3126,9527,2016
3126,9705,2016
3126,7372,2016
6533,9527,2016
6533,9705,2016
6533,7372,2016
9527,9705,2016
9527,7372,2016
9705,7372,2016
3127,6534,2021
3127,4948,2021
6534,4948,2021
3128,1574,2021
3128,781,2021
3128,11944,2021
3128,13488,2021
1574,781,2021
1574,11944,2021
1574,13488,2021
781,11944,2021
781,13488,2021
11944,13488,2021
3129,6535,2021
3129,4852,2021
3129,2455,2021
6535,4852,2021
6535,2455,2021
4852,2455,2021
3129,784,2006
3129,8028,2006
3129,13489,2006
784,8028,2006
784,13489,2006
8028,13489,2006
3129,2395,2010
3129,9528,2010
3129,3135,2010
3129,5676,2010
2395,9528,2010
2395,3135,2010
2395,5676,2010
9528,3135,2010
9528,5676,2010
3135,5676,2010
3129,2771,2017
3129,2395,2017
3129,11945,2017
2771,2395,2017
2771,11945,2017
2395,11945,2017
3129,5938,2020
3129,550,2020
3129,11522,2020
3129,1211,2020
5938,550,2020
5938,11522,2020
5938,1211,2020
550,11522,2020
550,1211,2020
11522,1211,2020
3129,2959,2007
3129,1599,2007
3129,2238,2007
2959,1599,2007
2959,2238,2007
1599,2238,2007
3131,6536,2018
3131,9529,2018
6536,9529,2018
3131,765,2018
3131,3520,2018
3131,10716,2018
765,3520,2018
765,10716,2018
3520,10716,2018
3131,2093,2023
3131,2922,2023
3131,8616,2023
3131,1687,2023
2093,2922,2023
2093,8616,2023
2093,1687,2023
2922,8616,2023
2922,1687,2023
8616,1687,2023
3131,6537,2012
3131,1623,2012
6537,1623,2012
3131,2791,2020
3131,1861,2020
3131,1676,2020
3131,13490,2020
2791,1861,2020
2791,1676,2020
2791,13490,2020
1861,1676,2020
1861,13490,2020
1676,13490,2020
3131,3136,2019
3131,9530,2019
3136,9530,2019
3131,6538,2016
3131,954,2016
3131,3555,2016
3131,2793,2016
6538,954,2016
6538,3555,2016
6538,2793,2016
954,3555,2016
954,2793,2016
3555,2793,2016
3131,6539,2017
3131,9531,2017
3131,11946,2017
6539,9531,2017
6539,11946,2017
9531,11946,2017
3132,3625,2011
3132,5269,2011
3625,5269,2011
3133,3450,2016
3133,9532,2016
3133,13491,2016
3450,9532,2016
3450,13491,2016
9532,13491,2016
3134,4137,2017
3134,278,2017
3134,11947,2017
3134,4503,2017
4137,278,2017
4137,11947,2017
4137,4503,2017
278,11947,2017
278,4503,2017
11947,4503,2017
3135,784,2020
3135,9533,2020
3135,3012,2020
3135,99,2020
784,9533,2020
784,3012,2020
784,99,2020
9533,3012,2020
9533,99,2020
3012,99,2020
3135,867,2014
3135,2374,2014
3135,2365,2014
867,2374,2014
867,2365,2014
2374,2365,2014
3135,1799,2018
3135,9534,2018
3135,1674,2018
3135,13492,2018
3135,14148,2018
1799,9534,2018
1799,1674,2018
1799,13492,2018
1799,14148,2018
9534,1674,2018
9534,13492,2018
9534,14148,2018
1674,13492,2018
1674,14148,2018
13492,14148,2018
3135,6114,2016
3135,9535,2016
3135,6502,2016
6114,9535,2016
6114,6502,2016
9535,6502,2016
3135,2959,2022
3135,1631,2022
2959,1631,2022
3135,2959,2022
3135,9536,2022
3135,11948,2022
2959,9536,2022
2959,11948,2022
9536,11948,2022
3135,3129,2017
3135,9537,2017
3135,11949,2017
3135,13493,2017
3135,2573,2017
3129,9537,2017
3129,11949,2017
3129,13493,2017
3129,2573,2017
9537,11949,2017
9537,13493,2017
9537,2573,2017
11949,13493,2017
11949,2573,2017
13493,2573,2017
3136,1211,2018
3136,9538,2018
1211,9538,2018
3137,3140,2014
3137,7340,2014
3137,3988,2014
3137,2704,2014
3140,7340,2014
3140,3988,2014
3140,2704,2014
7340,3988,2014
7340,2704,2014
3988,2704,2014
3138,6540,2006
3138,9539,2006
3138,2776,2006
3138,2704,2006
3138,14149,2006
6540,9539,2006
6540,2776,2006
6540,2704,2006
6540,14149,2006
9539,2776,2006
9539,2704,2006
9539,14149,2006
2776,2704,2006
2776,14149,2006
2704,14149,2006
3139,6541,2014
3139,9540,2014
3139,11950,2014
6541,9540,2014
6541,11950,2014
9540,11950,2014
3140,6542,2006
3140,9541,2006
3140,1366,2006
6542,9541,2006
6542,1366,2006
9541,1366,2006
3140,2704,2011
3140,723,2011
3140,2963,2011
3140,10615,2011
3140,14150,2011
3140,11697,2011
2704,723,2011
2704,2963,2011
2704,10615,2011
2704,14150,2011
2704,11697,2011
723,2963,2011
723,10615,2011
723,14150,2011
723,11697,2011
2963,10615,2011
2963,14150,2011
2963,11697,2011
10615,14150,2011
10615,11697,2011
14150,11697,2011
3140,2704,2016
3140,1366,2016
3140,2422,2016
3140,2360,2016
2704,1366,2016
2704,2422,2016
2704,2360,2016
1366,2422,2016
1366,2360,2016
2422,2360,2016
3140,6543,2009
3140,9542,2009
3140,9656,2009
6543,9542,2009
6543,9656,2009
9542,9656,2009
3140,6544,2008
3140,2349,2008
3140,2365,2008
3140,13494,2008
6544,2349,2008
6544,2365,2008
6544,13494,2008
2349,2365,2008
2349,13494,2008
2365,13494,2008
3141,6545,2017
3141,1941,2017
3141,11951,2017
3141,435,2017
3141,3131,2017
6545,1941,2017
6545,11951,2017
6545,435,2017
6545,3131,2017
1941,11951,2017
1941,435,2017
1941,3131,2017
11951,435,2017
11951,3131,2017
435,3131,2017
3142,6546,2014
3142,4360,2014
6546,4360,2014
3143,555,2014
3143,9543,2014
3143,11952,2014
3143,2508,2014
3143,14151,2014
555,9543,2014
555,11952,2014
555,2508,2014
555,14151,2014
9543,11952,2014
9543,2508,2014
9543,14151,2014
11952,2508,2014
11952,14151,2014
2508,14151,2014
3143,6547,2014
3143,9544,2014
3143,550,2014
6547,9544,2014
6547,550,2014
9544,550,2014
3143,1399,2008
3144,6548,2021
3144,6431,2021
3144,2639,2021
3144,7262,2021
6548,6431,2021
6548,2639,2021
6548,7262,2021
6431,2639,2021
6431,7262,2021
2639,7262,2021
3145,99,2010
3145,2959,2010
3145,11953,2010
3145,3555,2010
99,2959,2010
99,11953,2010
99,3555,2010
2959,11953,2010
2959,3555,2010
11953,3555,2010
3146,2578,2023
3146,9545,2023
3146,11954,2023
2578,9545,2023
2578,11954,2023
9545,11954,2023
3147,3174,2018
3147,3626,2018
3147,3703,2018
3174,3626,2018
3174,3703,2018
3626,3703,2018
3148,6549,2018
3148,5728,2018
3148,11955,2018
6549,5728,2018
6549,11955,2018
5728,11955,2018
3149,1139,2006
3150,1407,2012
3150,2651,2012
1407,2651,2012
3150,6550,2015
3150,11,2015
3150,2002,2015
3150,14152,2015
6550,11,2015
6550,2002,2015
6550,14152,2015
11,2002,2015
11,14152,2015
2002,14152,2015
3150,6551,2011
3150,2346,2011
3150,1846,2011
6551,2346,2011
6551,1846,2011
2346,1846,2011
3150,6552,2023
3150,681,2023
3150,5065,2023
6552,681,2023
6552,5065,2023
681,5065,2023
3150,3308,2017
3150,1845,2017
3150,1396,2017
3308,1845,2017
3308,1396,2017
1845,1396,2017
3151,3893,2016
3151,2926,2016
3151,8847,2016
3151,7372,2016
3893,2926,2016
3893,8847,2016
3893,7372,2016
2926,8847,2016
2926,7372,2016
8847,7372,2016
3151,1080,2022
3151,2221,2022
3151,699,2022
1080,2221,2022
1080,699,2022
2221,699,2022
3151,1227,2013
3151,2743,2013
3151,1780,2013
3151,2324,2013
3151,3446,2013
3151,2922,2013
1227,2743,2013
1227,1780,2013
1227,2324,2013
1227,3446,2013
1227,2922,2013
2743,1780,2013
2743,2324,2013
2743,3446,2013
2743,2922,2013
1780,2324,2013
1780,3446,2013
1780,2922,2013
2324,3446,2013
2324,2922,2013
3446,2922,2013
3151,1553,2018
3151,9546,2018
3151,770,2018
3151,767,2018
1553,9546,2018
1553,770,2018
1553,767,2018
9546,770,2018
9546,767,2018
770,767,2018
3151,3012,2008
3151,1988,2008
3012,1988,2008
3151,6553,2022
3151,1061,2022
3151,6246,2022
3151,8379,2022
3151,3268,2022
6553,1061,2022
6553,6246,2022
6553,8379,2022
6553,3268,2022
1061,6246,2022
1061,8379,2022
1061,3268,2022
6246,8379,2022
6246,3268,2022
8379,3268,2022
3152,6554,2007
3152,2788,2007
3152,11956,2007
3152,13495,2007
3152,7240,2007
6554,2788,2007
6554,11956,2007
6554,13495,2007
6554,7240,2007
2788,11956,2007
2788,13495,2007
2788,7240,2007
11956,13495,2007
11956,7240,2007
13495,7240,2007
3153,3571,2019
3153,3197,2019
3153,2900,2019
3571,3197,2019
3571,2900,2019
3197,2900,2019
3154,310,2013
3154,767,2013
3154,1227,2013
310,767,2013
310,1227,2013
767,1227,2013
3154,767,2018
3154,3062,2018
3154,2603,2018
767,3062,2018
767,2603,2018
3062,2603,2018
3154,6555,2021
3154,1070,2021
3154,11957,2021
3154,3572,2021
3154,5145,2021
3154,4021,2021
6555,1070,2021
6555,11957,2021
6555,3572,2021
6555,5145,2021
6555,4021,2021
1070,11957,2021
1070,3572,2021
1070,5145,2021
1070,4021,2021
11957,3572,2021
11957,5145,2021
11957,4021,2021
3572,5145,2021
3572,4021,2021
5145,4021,2021
3154,1895,2012
3154,9547,2012
3154,11958,2012
1895,9547,2012
1895,11958,2012
9547,11958,2012
3154,6556,2008
3154,5554,2008
6556,5554,2008
3154,3131,2013
3154,1869,2013
3131,1869,2013
3154,3298,2016
3154,769,2016
3298,769,2016
3155,6557,2017
3155,3152,2017
3155,7510,2017
3155,13496,2017
6557,3152,2017
6557,7510,2017
6557,13496,2017
3152,7510,2017
3152,13496,2017
7510,13496,2017
3156,6558,2018
3156,9548,2018
3156,4721,2018
3156,1545,2018
6558,9548,2018
6558,4721,2018
6558,1545,2018
9548,4721,2018
9548,1545,2018
4721,1545,2018
3157,884,2007
3157,9549,2007
3157,1715,2007
3157,6856,2007
884,9549,2007
884,1715,2007
884,6856,2007
9549,1715,2007
9549,6856,2007
1715,6856,2007
3158,3446,2019
3158,9550,2019
3446,9550,2019
3159,6559,2008
3159,9551,2008
6559,9551,2008
3160,5673,2010
3160,11959,2010
3160,1690,2010
5673,11959,2010
5673,1690,2010
11959,1690,2010
3161,6560,2008
3162,4768,2005
3162,2261,2005
4768,2261,2005
3163,6561,2012
3163,4851,2012
3163,4768,2012
3163,13497,2012
6561,4851,2012
6561,4768,2012
6561,13497,2012
4851,4768,2012
4851,13497,2012
4768,13497,2012
3164,947,2022
3164,8847,2022
947,8847,2022
3165,4886,2014
3165,8261,2014
3165,11960,2014
3165,6095,2014
4886,8261,2014
4886,11960,2014
4886,6095,2014
8261,11960,2014
8261,6095,2014
11960,6095,2014
3166,2945,2015
3166,99,2015
3166,1186,2015
2945,99,2015
2945,1186,2015
99,1186,2015
3166,9552,2015
3166,2945,2015
3166,1186,2015
9552,2945,2015
9552,1186,2015
2945,1186,2015
3167,3446,2015
3168,6562,2012
3168,9553,2012
3168,11961,2012
3168,2338,2012
6562,9553,2012
6562,11961,2012
6562,2338,2012
9553,11961,2012
9553,2338,2012
11961,2338,2012
3169,4912,2020
3169,2352,2020
3169,11962,2020
3169,13498,2020
4912,2352,2020
4912,11962,2020
4912,13498,2020
2352,11962,2020
2352,13498,2020
11962,13498,2020
3169,99,2017
3169,1848,2017
3169,2326,2017
99,1848,2017
99,2326,2017
1848,2326,2017
3170,3029,2009
3170,2103,2009
3029,2103,2009
3171,6563,2016
3171,3535,2016
3171,3607,2016
6563,3535,2016
6563,3607,2016
3535,3607,2016
3171,1162,2015
3171,674,2015
3171,11963,2015
3171,13499,2015
1162,674,2015
1162,11963,2015
1162,13499,2015
674,11963,2015
674,13499,2015
11963,13499,2015
3172,845,2012
3172,712,2012
3172,3171,2012
845,712,2012
845,3171,2012
712,3171,2012
3173,2578,2010
3173,3128,2010
2578,3128,2010
3174,751,2012
3174,7298,2012
751,7298,2012
3174,1399,2008
3174,4264,2008
3174,2563,2008
1399,4264,2008
1399,2563,2008
4264,2563,2008
3174,1432,2017
3174,9554,2017
3174,11964,2017
1432,9554,2017
1432,11964,2017
9554,11964,2017
3174,6564,2013
3174,1399,2013
3174,4382,2013
3174,1700,2013
6564,1399,2013
6564,4382,2013
6564,1700,2013
1399,4382,2013
1399,1700,2013
4382,1700,2013
3174,4981,2002
3174,9555,2002
3174,2651,2002
4981,9555,2002
4981,2651,2002
9555,2651,2002
3174,6565,2015
3174,9556,2015
6565,9556,2015
3174,3,2006
3174,6284,2006
3174,6780,2006
3,6284,2006
3,6780,2006
6284,6780,2006
3174,6566,2006
3174,9557,2006
3174,11965,2006
6566,9557,2006
6566,11965,2006
9557,11965,2006
3174,2846,2010
3174,1427,2010
3174,11966,2010
2846,1427,2010
2846,11966,2010
1427,11966,2010
3174,6567,2006
3174,6856,2006
3174,11967,2006
6567,6856,2006
6567,11967,2006
6856,11967,2006
3174,6568,2009
3174,11968,2009
6568,11968,2009
3174,6569,2015
3174,522,2015
3174,11,2015
3174,13500,2015
6569,522,2015
6569,11,2015
6569,13500,2015
522,11,2015
522,13500,2015
11,13500,2015
3174,3361,2007
3174,1366,2007
3174,3767,2007
3174,8975,2007
3361,1366,2007
3361,3767,2007
3361,8975,2007
1366,3767,2007
1366,8975,2007
3767,8975,2007
3174,6570,2007
3174,3535,2007
3174,11969,2007
6570,3535,2007
6570,11969,2007
3535,11969,2007
3174,3654,2010
3174,5786,2010
3174,1309,2010
3654,5786,2010
3654,1309,2010
5786,1309,2010
3174,6571,2015
3174,9558,2015
3174,2495,2015
6571,9558,2015
6571,2495,2015
9558,2495,2015
3174,6572,2023
3174,9559,2023
3174,2295,2023
3174,9351,2023
6572,9559,2023
6572,2295,2023
6572,9351,2023
9559,2295,2023
9559,9351,2023
2295,9351,2023
3174,3626,2010
3174,4960,2010
3626,4960,2010
3175,6573,2014
3175,9560,2014
3175,11970,2014
6573,9560,2014
6573,11970,2014
9560,11970,2014
4406,2900,2006
3176,6574,2007
3176,9561,2007
3176,11971,2007
3176,13501,2007
3176,2307,2007
6574,9561,2007
6574,11971,2007
6574,13501,2007
6574,2307,2007
9561,11971,2007
9561,13501,2007
9561,2307,2007
11971,13501,2007
11971,2307,2007
13501,2307,2007
3177,6575,2011
3177,9562,2011
3177,2541,2011
3177,13502,2011
6575,9562,2011
6575,2541,2011
6575,13502,2011
9562,2541,2011
9562,13502,2011
2541,13502,2011
3178,1710,2015
3178,1221,2015
1710,1221,2015
3179,4259,2010
3179,2950,2010
4259,2950,2010
3180,1193,2022
3180,9563,2022
1193,9563,2022
3180,3243,2018
3180,6346,2018
3180,1547,2018
3243,6346,2018
3243,1547,2018
6346,1547,2018
3181,2295,2011
3181,9564,2011
3181,13503,2011
2295,9564,2011
2295,13503,2011
9564,13503,2011
3181,6576,2006
3181,9565,2006
3181,1509,2006
3181,13504,2006
6576,9565,2006
6576,1509,2006
6576,13504,2006
9565,1509,2006
9565,13504,2006
1509,13504,2006
3182,6577,2022
3182,6346,2022
3182,11972,2022
6577,6346,2022
6577,11972,2022
6346,11972,2022
3183,99,2018
3183,9566,2018
3183,11973,2018
3183,13505,2018
99,9566,2018
99,11973,2018
99,13505,2018
9566,11973,2018
9566,13505,2018
11973,13505,2018
3184,6578,2012
3184,9567,2012
3184,1399,2012
6578,9567,2012
6578,1399,2012
9567,1399,2012
3185,6068,2015
3185,1309,2015
3185,2875,2015
3185,13506,2015
3185,7576,2015
3185,14397,2015
6068,1309,2015
6068,2875,2015
6068,13506,2015
6068,7576,2015
6068,14397,2015
1309,2875,2015
1309,13506,2015
1309,7576,2015
1309,14397,2015
2875,13506,2015
2875,7576,2015
2875,14397,2015
13506,7576,2015
13506,14397,2015
7576,14397,2015
3186,6579,2006
3186,9568,2006
3186,11974,2006
3186,2651,2006
3186,14153,2006
3186,14398,2006
6579,9568,2006
6579,11974,2006
6579,2651,2006
6579,14153,2006
6579,14398,2006
9568,11974,2006
9568,2651,2006
9568,14153,2006
9568,14398,2006
11974,2651,2006
11974,14153,2006
11974,14398,2006
2651,14153,2006
2651,14398,2006
14153,14398,2006
3187,6580,2022
3187,9569,2022
3187,11975,2022
6580,9569,2022
6580,11975,2022
9569,11975,2022
3188,6581,2011
3188,9570,2011
3188,11976,2011
3188,2563,2011
6581,9570,2011
6581,11976,2011
6581,2563,2011
9570,11976,2011
9570,2563,2011
11976,2563,2011
3189,99,2014
3189,3548,2014
99,3548,2014
3189,673,2015
3189,9571,2015
3189,11977,2015
3189,13507,2015
673,9571,2015
673,11977,2015
673,13507,2015
9571,11977,2015
9571,13507,2015
11977,13507,2015
3189,1494,2022
3189,3441,2022
3189,11978,2022
3189,1061,2022
1494,3441,2022
1494,11978,2022
1494,1061,2022
3441,11978,2022
3441,1061,2022
11978,1061,2022
3189,5421,2015
3189,5613,2015
5421,5613,2015
3189,5421,2014
3189,5016,2014
3189,11978,2014
5421,5016,2014
5421,11978,2014
5016,11978,2014
3190,6582,2020
3190,9572,2020
6582,9572,2020
3190,3361,2008
3190,2362,2008
3190,13508,2008
3361,2362,2008
3361,13508,2008
2362,13508,2008
3191,2808,2009
3191,3489,2009
3191,6803,2009
3191,13509,2009
2808,3489,2009
2808,6803,2009
2808,13509,2009
3489,6803,2009
3489,13509,2009
6803,13509,2009
3192,11,2018
3192,1687,2018
11,1687,2018
3192,1724,2015
3192,3715,2015
3192,5722,2015
1724,3715,2015
1724,5722,2015
3715,5722,2015
3192,6583,2013
3192,2070,2013
3192,3885,2013
3192,594,2013
3192,1727,2013
3192,3461,2013
3192,14539,2013
6583,2070,2013
6583,3885,2013
6583,594,2013
6583,1727,2013
6583,3461,2013
6583,14539,2013
2070,3885,2013
2070,594,2013
2070,1727,2013
2070,3461,2013
2070,14539,2013
3885,594,2013
3885,1727,2013
3885,3461,2013
3885,14539,2013
594,1727,2013
594,3461,2013
594,14539,2013
1727,3461,2013
1727,14539,2013
3461,14539,2013
3192,6584,2013
3192,9573,2013
3192,11979,2013
3192,5925,2013
6584,9573,2013
6584,11979,2013
6584,5925,2013
9573,11979,2013
9573,5925,2013
11979,5925,2013
3192,3715,2018
3192,9574,2018
3192,1527,2018
3192,761,2018
3192,716,2018
3715,9574,2018
3715,1527,2018
3715,761,2018
3715,716,2018
9574,1527,2018
9574,761,2018
9574,716,2018
1527,761,2018
1527,716,2018
761,716,2018
3192,6585,2018
3192,9575,2018
6585,9575,2018
3193,1033,2023
3193,2933,2023
1033,2933,2023
3193,3356,2012
3193,3446,2012
3193,761,2012
3356,3446,2012
3356,761,2012
3446,761,2012
3194,6586,2016
3194,9576,2016
3194,2936,2016
6586,9576,2016
6586,2936,2016
9576,2936,2016
3195,6587,2018
3195,1631,2018
3195,10814,2018
6587,1631,2018
6587,10814,2018
1631,10814,2018
3194,3709,2013
3194,489,2013
3194,3683,2013
3194,2394,2013
3709,489,2013
3709,3683,2013
3709,2394,2013
489,3683,2013
489,2394,2013
3683,2394,2013
3194,6588,2013
3194,7321,2013
3194,3616,2013
3194,1399,2013
6588,7321,2013
6588,3616,2013
6588,1399,2013
7321,3616,2013
7321,1399,2013
3616,1399,2013
3196,6589,2015
3196,9577,2015
3196,11980,2015
3196,13510,2015
3196,397,2015
3196,14399,2015
3196,14540,2015
6589,9577,2015
6589,11980,2015
6589,13510,2015
6589,397,2015
6589,14399,2015
6589,14540,2015
9577,11980,2015
9577,13510,2015
9577,397,2015
9577,14399,2015
9577,14540,2015
11980,13510,2015
11980,397,2015
11980,14399,2015
11980,14540,2015
13510,397,2015
13510,14399,2015
13510,14540,2015
397,14399,2015
397,14540,2015
14399,14540,2015
3197,1687,2008
3197,1687,2015
3197,9578,2015
3197,2922,2015
3197,13511,2015
1687,9578,2015
1687,2922,2015
1687,13511,2015
9578,2922,2015
9578,13511,2015
2922,13511,2015
3197,6590,2021
3197,3566,2021
3197,1687,2021
3197,8847,2021
6590,3566,2021
6590,1687,2021
6590,8847,2021
3566,1687,2021
3566,8847,2021
1687,8847,2021
3197,2982,2019
3197,9579,2019
3197,7889,2019
3197,5093,2019
3197,1687,2019
2982,9579,2019
2982,7889,2019
2982,5093,2019
2982,1687,2019
9579,7889,2019
9579,5093,2019
9579,1687,2019
7889,5093,2019
7889,1687,2019
5093,1687,2019
3197,3190,2011
3197,2003,2011
3197,13512,2011
3190,2003,2011
3190,13512,2011
2003,13512,2011
3197,3595,2016
3197,4779,2016
3197,306,2016
3197,7898,2016
3595,4779,2016
3595,306,2016
3595,7898,2016
4779,306,2016
4779,7898,2016
306,7898,2016
3198,6591,2013
3198,9580,2013
3198,11981,2013
6591,9580,2013
6591,11981,2013
9580,11981,2013
3198,6592,2013
3198,4866,2013
3198,5942,2013
6592,4866,2013
6592,5942,2013
4866,5942,2013
3199,6593,2023
3199,9581,2023
3199,11982,2023
6593,9581,2023
6593,11982,2023
9581,11982,2023
3200,6594,2009
3200,9582,2009
3200,11983,2009
3200,2376,2009
6594,9582,2009
6594,11983,2009
6594,2376,2009
9582,11983,2009
9582,2376,2009
11983,2376,2009
3201,5103,2012
3201,3358,2012
3201,4782,2012
5103,3358,2012
5103,4782,2012
3358,4782,2012
3202,6595,2020
3202,9583,2020
3202,11984,2020
6595,9583,2020
6595,11984,2020
9583,11984,2020
3203,3273,2023
3203,9584,2023
3203,1411,2023
3203,2002,2023
3203,14154,2023
3273,9584,2023
3273,1411,2023
3273,2002,2023
3273,14154,2023
9584,1411,2023
9584,2002,2023
9584,14154,2023
1411,2002,2023
1411,14154,2023
2002,14154,2023
3204,3154,2011
3204,920,2011
3204,11985,2011
3204,13513,2011
3204,13167,2011
3154,920,2011
3154,11985,2011
3154,13513,2011
3154,13167,2011
920,11985,2011
920,13513,2011
920,13167,2011
11985,13513,2011
11985,13167,2011
13513,13167,2011
