Date,Open,High,Low,Close,Volume
24.06.1935,123.740,123.825,123.692,123.769,517
25.06.1935,123.769,123.823,123.705,123.818,553
26.06.1935,123.812,124.056,123.811,123.980,646
27.06.1935,123.980,124.081,123.943,124.004,625
28.06.1935,124.005,124.027,123.819,123.869,542
29.06.1935,123.870,123.920,123.803,123.898,592
30.06.1935,123.899,123.967,123.846,123.962,460
1.07.1935,123.962,123.977,123.861,123.893,354
2.07.1935,123.891,123.938,123.683,123.684,541
3.07.1935,123.683,123.844,123.653,123.783,487
4.07.1935,123.783,123.913,123.766,123.806,404
5.07.1935,123.806,123.838,123.718,123.742,387
6.07.1935,123.736,123.766,123.642,123.720,425
7.07.1935,123.720,124.075,123.716,124.055,609
8.07.1935,124.055,124.062,123.859,124.032,546
9.07.1935,124.032,124.047,123.922,123.986,465
10.07.1935,123.985,124.025,123.755,123.858,630
11.07.1935,123.858,123.950,123.828,123.833,526
12.07.1935,123.833,123.876,123.721,123.857,488
13.07.1935,123.851,123.913,123.834,123.888,272
14.07.1935,123.889,123.988,123.850,123.938,381
15.07.1935,123.947,123.951,123.810,123.826,318
16.07.1935,123.822,123.855,123.754,123.850,329
17.07.1935,123.850,123.921,123.818,123.876,348
18.07.1935,123.876,123.953,123.844,123.929,380
19.07.1935,123.929,124.024,123.786,124.017,534
20.07.1935,124.017,124.052,123.965,123.982,410
21.07.1935,123.982,123.984,123.902,123.954,338
22.07.1935,123.954,124.158,123.905,124.113,411
23.07.1935,124.113,124.168,124.061,124.117,436
24.07.1935,124.117,124.164,124.034,124.061,471
25.07.1935,124.061,124.112,123.960,123.962,447
26.07.1935,123.962,124.056,123.934,124.030,301
27.07.1935,124.029,124.043,123.884,123.909,393
28.07.1935,123.909,124.054,123.876,124.051,283
29.07.1935,124.051,124.164,124.051,124.149,394
30.07.1935,124.149,124.407,124.145,124.257,706
31.07.1935,124.257,124.312,124.252,124.309,331
1.08.1935,124.309,124.400,124.282,124.309,491
2.08.1935,124.312,124.405,124.263,124.270,530
3.08.1935,124.270,124.308,124.219,124.275,488
4.08.1935,124.282,124.330,124.240,124.330,400
5.08.1935,124.330,124.331,124.121,124.121,686
6.08.1935,124.122,124.166,124.034,124.085,701
7.08.1935,124.092,124.133,123.966,123.969,695
8.08.1935,123.970,124.123,123.941,124.120,479
9.08.1935,124.118,124.181,124.059,124.175,379
10.08.1935,124.175,124.226,124.144,124.217,371
11.08.1935,124.217,124.217,124.140,124.155,335
12.08.1935,124.155,124.178,124.141,124.171,375
13.08.1935,124.171,124.233,124.158,124.190,369
14.08.1935,124.190,124.218,124.150,124.216,544
15.08.1935,124.216,124.216,123.947,123.981,861
16.08.1935,123.981,124.089,123.925,124.026,891
17.08.1935,124.027,124.214,124.023,124.106,682
18.08.1935,124.106,124.111,123.952,123.999,825
19.08.1935,123.999,124.110,123.954,124.061,723
20.08.1935,124.061,124.233,124.038,124.200,694
21.08.1935,124.201,124.243,124.104,124.108,598
22.08.1935,124.108,124.167,123.963,124.121,640
23.08.1935,124.121,124.137,124.001,124.010,585
24.08.1935,124.010,124.043,123.714,123.819,799
25.08.1935,123.818,123.924,123.781,123.832,649
26.08.1935,123.833,124.048,123.825,123.898,720
27.08.1935,123.898,123.999,123.782,123.785,676
28.08.1935,123.785,123.947,123.781,123.873,877
29.08.1935,123.874,123.942,123.826,123.926,543
30.08.1935,123.926,123.926,123.755,123.838,744
31.08.1935,123.838,124.055,123.826,124.010,757
1.09.1935,124.010,124.133,123.965,124.061,787
2.09.1935,124.060,124.064,123.888,124.000,740
3.09.1935,123.996,124.049,123.941,124.016,655
4.09.1935,124.018,124.043,123.908,124.037,843
5.09.1935,124.037,124.069,123.965,124.065,839
6.09.1935,124.065,124.265,124.016,124.094,1153
7.09.1935,124.094,124.214,123.818,124.195,1211
8.09.1935,124.195,124.403,123.933,124.171,1537
9.09.1935,124.170,124.196,124.002,124.089,1009
10.09.1935,124.091,124.149,124.008,124.145,660
11.09.1935,124.145,124.168,124.065,124.121,401
12.09.1935,124.121,124.151,124.040,124.118,611
13.09.1935,124.118,124.127,123.946,124.008,565
14.09.1935,124.008,124.129,123.966,124.057,589
15.09.1935,124.057,124.094,123.912,124.071,688
16.09.1935,124.071,124.072,123.854,123.892,740
17.09.1935,123.896,123.946,123.834,123.904,474
18.09.1935,123.902,123.981,123.881,123.940,482
19.09.1935,123.940,123.959,123.847,123.868,543
20.09.1935,123.868,123.929,123.779,123.911,605
21.09.1935,123.911,123.932,123.839,123.926,546
22.09.1935,123.926,123.974,123.903,123.938,384
23.09.1935,123.938,123.968,123.854,123.889,397
24.09.1935,123.889,123.900,123.800,123.837,433
25.09.1935,123.837,123.906,123.783,123.904,565
26.09.1935,123.904,123.994,123.903,123.947,420
27.09.1935,123.949,123.997,123.920,123.944,376
28.09.1935,123.944,124.034,123.927,124.019,306
29.09.1935,124.019,124.066,123.979,124.039,326
30.09.1935,124.039,124.039,123.939,123.972,510
1.10.1935,123.972,123.987,123.886,123.978,363
2.10.1935,123.971,124.001,123.851,123.870,475
3.10.1935,123.870,123.979,123.849,123.856,391
4.10.1935,123.856,123.863,123.800,123.845,245
5.10.1935,123.845,123.873,123.789,123.790,230
6.10.1935,123.790,123.868,123.790,123.862,300
7.10.1935,123.862,123.874,123.737,123.739,385
8.10.1935,123.739,123.750,123.669,123.680,308
9.10.1935,123.678,123.720,123.629,123.707,366
10.10.1935,123.707,123.723,123.600,123.626,415
11.10.1935,123.626,123.677,123.538,123.540,323
12.10.1935,123.540,123.644,123.538,123.643,473
13.10.1935,123.644,123.710,123.643,123.692,440
14.10.1935,123.690,123.790,123.633,123.766,308
15.10.1935,123.766,123.838,123.723,123.817,306
16.10.1935,123.818,123.833,123.711,123.757,330
17.10.1935,123.757,123.847,123.752,123.839,362
18.10.1935,123.839,123.849,123.754,123.764,394
19.10.1935,123.764,123.805,123.729,123.772,397
20.10.1935,123.772,123.781,123.739,123.757,347
21.10.1935,123.757,123.822,123.747,123.807,382
22.10.1935,123.807,123.807,123.737,123.801,259
23.10.1935,123.801,123.953,123.799,123.875,307
24.10.1935,123.873,123.917,123.833,123.868,243
25.10.1935,123.868,123.928,123.864,123.904,423
26.10.1935,123.904,123.941,123.834,123.862,559
27.10.1935,123.861,123.898,123.830,123.882,407
28.10.1935,123.882,124.112,123.881,123.988,575
29.10.1935,123.988,124.032,123.942,123.991,470
30.10.1935,123.990,124.060,123.972,123.983,506
31.10.1935,123.983,124.025,123.959,123.974,438
1.11.1935,123.974,123.997,123.931,123.947,373
2.11.1935,123.946,124.023,123.920,123.996,428
3.11.1935,123.995,124.033,123.951,124.032,324
4.11.1935,124.032,124.068,123.997,124.009,291
5.11.1935,124.004,124.102,124.003,124.097,248
6.11.1935,124.096,124.191,124.040,124.164,382
7.11.1935,124.163,124.224,124.124,124.177,621
8.11.1935,124.178,124.178,123.990,124.064,344
9.11.1935,124.064,124.139,124.052,124.094,161
10.11.1935,124.094,124.094,123.940,123.941,223
11.11.1935,123.941,123.966,123.828,123.887,262
12.11.1935,123.886,123.893,123.730,123.828,350
13.11.1935,123.828,124.013,123.813,124.013,287
14.11.1935,124.013,124.095,123.989,124.060,256
15.11.1935,124.060,124.070,124.028,124.036,248
16.11.1935,124.038,124.200,124.035,124.139,286
17.11.1935,124.140,124.286,124.105,124.223,296
18.11.1935,124.223,124.262,124.103,124.125,262
19.11.1935,124.132,124.201,124.107,124.171,204
20.11.1935,124.043,124.045,123.723,123.858,1612
21.11.1935,123.866,123.957,123.838,123.957,169
22.11.1935,123.957,123.976,123.930,123.940,138
23.11.1935,123.941,123.942,123.851,123.854,140
24.11.1935,123.853,123.972,123.750,123.964,353
25.11.1935,123.964,124.029,123.933,124.029,109
26.11.1935,124.029,124.034,123.938,123.960,59
27.11.1935,123.960,123.975,123.941,123.966,75
28.11.1935,123.966,124.006,123.958,123.978,98
29.11.1935,123.975,124.026,123.968,124.019,58
30.11.1935,124.019,124.040,124.009,124.018,39
1.12.1935,124.018,124.019,123.774,123.881,168
2.12.1935,123.882,123.882,123.755,123.800,228
3.12.1935,123.796,123.828,123.646,123.686,287
4.12.1935,123.686,123.707,123.590,123.635,259
5.12.1935,123.627,123.627,123.527,123.579,148
6.12.1935,123.579,123.628,123.503,123.503,284
7.12.1935,123.503,123.678,123.452,123.604,359
8.12.1935,123.604,123.663,123.554,123.602,246
9.12.1935,123.602,123.666,123.570,123.622,231
10.12.1935,123.622,123.623,123.474,123.509,348
11.12.1935,123.507,123.578,123.497,123.576,71
12.12.1935,123.574,123.615,123.566,123.608,106
13.12.1935,123.609,123.723,123.606,123.683,253
14.12.1935,123.683,123.785,123.611,123.725,389
15.12.1935,123.724,123.725,123.618,123.655,368
16.12.1935,123.655,123.739,123.649,123.715,198
17.12.1935,123.715,123.781,123.691,123.771,231
18.12.1935,123.770,123.820,123.770,123.813,151
19.12.1935,123.813,123.825,123.779,123.798,200
20.12.1935,123.798,123.888,123.775,123.871,201
21.12.1935,123.872,123.891,123.779,123.810,236
22.12.1935,123.808,123.819,123.720,123.766,277
23.12.1935,123.766,123.800,123.763,123.781,90
24.12.1935,123.781,123.781,122.593,122.651,833
25.12.1935,122.640,123.369,122.436,123.250,992
26.12.1935,123.251,123.555,123.251,123.328,868
27.12.1935,123.328,123.453,123.245,123.296,441
28.12.1935,123.296,123.362,123.232,123.245,326
29.12.1935,123.245,123.381,123.230,123.365,449
30.12.1935,123.365,123.384,123.226,123.301,441
31.12.1935,123.301,123.316,123.193,123.193,386
1.01.1936,123.193,123.236,123.015,123.162,650
2.01.1936,123.161,123.216,123.099,123.150,415
3.01.1936,123.150,123.204,123.084,123.169,281
4.01.1936,123.169,123.304,123.169,123.185,266
5.01.1936,123.196,123.319,123.172,123.310,124
6.01.1936,123.308,123.376,123.301,123.312,223
7.01.1936,123.312,123.341,123.289,123.305,152
8.01.1936,123.305,123.318,123.193,123.208,185
9.01.1936,123.210,123.316,123.156,123.293,317
10.01.1936,123.290,123.295,123.237,123.272,116
11.01.1936,123.272,123.338,123.258,123.268,179
12.01.1936,123.268,123.350,123.237,123.315,230
13.01.1936,123.319,123.365,123.311,123.342,169
14.01.1936,123.355,123.462,123.355,123.359,154
15.01.1936,123.359,123.396,123.346,123.372,101
16.01.1936,123.372,123.397,123.310,123.322,183
17.01.1936,123.324,123.385,123.322,123.383,148
18.01.1936,123.383,123.400,123.309,123.382,143
19.01.1936,123.382,123.473,123.330,123.434,163
20.01.1936,123.434,123.434,123.365,123.396,117
21.01.1936,123.397,123.445,123.325,123.422,188
22.01.1936,123.422,123.435,123.391,123.394,137
23.01.1936,123.394,123.448,123.393,123.435,78
24.01.1936,123.435,123.435,123.389,123.409,61
25.01.1936,123.409,123.413,123.315,123.333,117
26.01.1936,123.333,123.457,123.310,123.403,114
27.01.1936,123.403,123.441,123.403,123.422,88
28.01.1936,123.422,123.488,123.409,123.477,127
29.01.1936,123.476,123.524,123.438,123.493,122
30.01.1936,123.493,123.504,123.402,123.418,196
31.01.1936,123.420,123.424,123.323,123.325,108
1.02.1936,123.325,123.385,123.302,123.376,144
2.02.1936,123.375,123.426,123.368,123.423,124
3.02.1936,123.423,123.460,123.406,123.459,107
4.02.1936,123.461,123.472,123.377,123.400,188
5.02.1936,123.400,123.444,123.381,123.429,108
6.02.1936,123.429,123.473,123.411,123.434,105
7.02.1936,123.434,123.458,123.381,123.381,138
8.02.1936,123.381,123.402,123.307,123.314,192
9.02.1936,123.313,123.373,123.302,123.370,130
10.02.1936,123.370,123.396,123.352,123.353,112
11.02.1936,123.354,123.368,123.304,123.342,217
12.02.1936,123.342,123.386,123.333,123.352,78
13.02.1936,123.352,123.358,123.305,123.356,79
14.02.1936,123.356,123.356,123.307,123.310,175
15.02.1936,123.310,123.376,123.300,123.345,171
16.02.1936,123.345,123.410,123.345,123.400,171
17.02.1936,123.400,123.477,123.386,123.411,292
18.02.1936,123.411,123.411,123.306,123.343,164
19.02.1936,123.343,123.361,123.259,123.281,215
20.02.1936,123.281,123.289,123.245,123.283,84
21.02.1936,123.285,123.410,123.282,123.356,239
22.02.1936,123.356,123.389,123.329,123.365,150
23.02.1936,123.360,123.471,123.359,123.407,339
24.02.1936,123.413,123.578,123.394,123.528,432
25.02.1936,123.528,123.591,123.453,123.590,378
26.02.1936,123.590,123.638,123.521,123.613,421
27.02.1936,123.613,123.622,123.412,123.433,389
28.02.1936,123.433,123.448,123.319,123.434,339
29.02.1936,123.434,123.453,123.321,123.380,353
1.03.1936,123.374,123.514,123.374,123.500,377
2.03.1936,123.506,123.547,123.335,123.338,389
3.03.1936,123.339,123.357,123.146,123.167,414
4.03.1936,123.167,123.229,123.092,123.157,392
5.03.1936,123.160,123.187,123.014,123.136,523
6.03.1936,123.142,123.231,123.082,123.135,535
7.03.1936,123.135,123.187,123.066,123.138,754
8.03.1936,123.139,123.140,122.903,122.992,600
9.03.1936,122.989,123.112,122.928,123.077,619
10.03.1936,123.077,123.112,122.999,123.075,532
11.03.1936,123.075,123.079,122.979,122.989,560
12.03.1936,122.989,123.036,122.845,122.912,507
13.03.1936,122.912,122.971,122.869,122.881,457
14.03.1936,122.881,122.950,122.846,122.901,508
15.03.1936,122.901,123.002,122.888,122.988,435
16.03.1936,122.989,123.060,122.925,122.964,517
17.03.1936,122.963,123.217,122.962,123.169,479
18.03.1936,123.169,123.211,123.138,123.169,505
19.03.1936,123.166,123.347,123.145,123.199,683
20.03.1936,123.200,123.250,123.168,123.216,541
21.03.1936,123.216,123.307,123.163,123.183,496
22.03.1936,123.183,123.288,123.157,123.274,627
23.03.1936,123.277,123.426,123.274,123.366,635
24.03.1936,123.366,123.366,123.267,123.291,276
25.03.1936,123.291,123.424,123.288,123.377,356
26.03.1936,123.380,123.419,123.300,123.301,262
27.03.1936,123.301,123.332,123.214,123.231,449
28.03.1936,123.233,123.303,123.205,123.301,481
29.03.1936,123.299,123.323,123.221,123.222,382
30.03.1936,123.223,123.223,123.101,123.109,477
31.03.1936,123.109,123.323,123.108,123.313,560
1.04.1936,123.313,123.389,123.277,123.368,464
2.04.1936,123.368,123.387,123.273,123.318,326
3.04.1936,123.319,123.480,123.317,123.445,396
4.04.1936,123.445,123.706,123.441,123.674,567
5.04.1936,123.674,123.693,123.434,123.471,487
6.04.1936,123.471,123.491,123.315,123.351,428
7.04.1936,123.351,123.468,123.336,123.370,338
8.04.1936,123.370,123.427,123.268,123.312,436
9.04.1936,123.312,123.332,123.233,123.323,420
10.04.1936,123.323,123.527,123.259,123.509,544
11.04.1936,123.511,123.591,123.492,123.492,480
12.04.1936,123.492,123.493,123.343,123.412,446
13.04.1936,123.412,123.512,123.402,123.505,342
14.04.1936,123.505,123.581,123.411,123.452,378
15.04.1936,123.452,123.498,123.391,123.418,424
16.04.1936,123.417,123.470,123.386,123.431,382
17.04.1936,123.431,123.570,123.431,123.537,414
18.04.1936,123.537,123.669,123.530,123.666,511
19.04.1936,123.665,123.736,123.578,123.686,431
20.04.1936,123.687,123.723,123.585,123.602,562
21.04.1936,123.602,123.717,123.593,123.715,301
22.04.1936,123.715,123.726,123.648,123.679,387
23.04.1936,123.679,123.701,123.576,123.588,383
24.04.1936,123.597,123.608,123.382,123.414,759
25.04.1936,123.414,123.520,123.381,123.397,641
26.04.1936,123.397,123.509,123.288,123.481,630
27.04.1936,123.481,123.577,123.439,123.550,631
28.04.1936,123.545,123.553,123.478,123.526,421
29.04.1936,123.526,123.629,123.524,123.608,431
30.04.1936,123.607,123.607,123.509,123.524,388
1.05.1936,123.523,123.536,123.357,123.413,571
2.05.1936,123.413,123.471,123.337,123.465,529
3.05.1936,123.464,123.464,123.369,123.456,611
4.05.1936,123.456,123.538,123.413,123.516,476
5.05.1936,123.515,123.580,123.471,123.501,777
6.05.1936,123.501,123.515,123.453,123.455,631
7.05.1936,123.455,123.581,123.452,123.533,625
8.05.1936,123.533,123.605,123.474,123.595,385
9.05.1936,123.601,123.685,123.543,123.566,509
10.05.1936,123.567,123.670,123.567,123.665,558
11.05.1936,123.665,123.713,123.633,123.680,252
12.05.1936,123.679,124.142,123.675,123.729,1244
13.05.1936,123.729,123.909,123.697,123.843,687
14.05.1936,123.843,123.937,123.821,123.880,705
15.05.1936,123.880,123.941,123.781,123.875,738
16.05.1936,123.877,124.013,123.877,124.004,556
17.05.1936,124.004,124.015,123.842,123.897,399
18.05.1936,123.886,123.971,123.852,123.875,643
19.05.1936,123.871,123.971,123.867,123.970,588
20.05.1936,123.976,124.070,123.969,124.010,777
21.05.1936,124.010,124.016,123.825,123.881,580
22.05.1936,123.881,124.001,123.842,123.944,451
23.05.1936,123.944,123.991,123.889,123.986,543
24.05.1936,123.986,124.182,123.913,124.166,716
25.05.1936,124.166,124.233,124.062,124.097,531
26.05.1936,124.098,124.200,124.096,124.158,279
27.05.1936,124.158,124.191,124.133,124.154,436
28.05.1936,124.154,124.171,124.105,124.123,459
29.05.1936,124.120,124.123,124.020,124.055,571
30.05.1936,124.056,124.092,123.912,123.974,706
31.05.1936,123.971,124.137,123.929,124.088,502
1.06.1936,124.088,124.416,124.087,124.359,805
2.06.1936,124.359,124.397,124.238,124.240,788
3.06.1936,124.240,124.258,124.091,124.179,734
4.06.1936,124.179,124.419,124.175,124.403,731
5.06.1936,124.404,124.500,124.311,124.417,940
6.06.1936,124.412,124.463,124.215,124.284,918
7.06.1936,124.284,124.354,124.206,124.271,775
8.06.1936,124.271,124.272,123.661,123.896,1414
9.06.1936,123.896,123.896,123.609,123.718,1533
10.06.1936,123.735,124.296,123.731,124.040,1755
11.06.1936,124.040,124.160,123.833,124.126,1295
12.06.1936,124.126,124.452,124.126,124.310,1168
13.06.1936,124.312,124.413,124.228,124.413,849
14.06.1936,124.415,124.726,124.410,124.660,1134
15.06.1936,124.663,124.669,124.473,124.495,737
16.06.1936,124.495,124.558,124.415,124.477,791
17.06.1936,124.477,124.514,124.383,124.416,902
18.06.1936,124.419,124.542,124.324,124.488,1049
19.06.1936,124.488,124.592,124.466,124.552,862
20.06.1936,124.552,124.552,124.348,124.354,817
21.06.1936,124.354,124.515,124.354,124.434,740
22.06.1936,124.439,124.596,124.439,124.497,947
23.06.1936,124.497,124.550,124.303,124.320,947
24.06.1936,124.320,124.392,124.166,124.252,867
25.06.1936,124.252,124.282,124.175,124.252,819
26.06.1936,124.252,124.462,124.227,124.414,735
27.06.1936,124.414,124.485,124.325,124.356,557
28.06.1936,124.356,124.357,124.157,124.267,741
29.06.1936,124.267,124.268,124.164,124.220,659
30.06.1936,124.219,124.221,124.036,124.097,691
1.07.1936,124.097,124.173,124.093,124.163,611
2.07.1936,124.163,124.169,123.908,123.985,830
3.07.1936,123.985,124.016,123.931,123.991,657
4.07.1936,123.991,124.063,123.929,123.969,734
5.07.1936,123.969,123.970,123.860,123.903,806
6.07.1936,123.903,124.016,123.900,123.982,614
7.07.1936,123.982,123.989,123.775,123.837,659
8.07.1936,123.837,123.875,123.746,123.794,591
9.07.1936,123.795,123.864,123.776,123.809,750
10.07.1936,123.807,123.860,123.751,123.807,670
11.07.1936,123.807,123.807,123.619,123.619,651
12.07.1936,123.619,123.672,123.579,123.648,705
13.07.1936,123.648,123.761,123.601,123.721,571
